RCB,vs,KXIP
Ball No,Runs,General Commentary,Bowler,Batsman,Fielder
11.6,1,"Stoinis to Mandeep Singh, 1 run, runs in zig-zag and fires it from wide of the crease, short of a length, gets on top of the bounce and runs it down to third man",Stoinis,Mandeep Singh
11.5,1,"Stoinis to de Villiers, 1 run, back of a length, outside off, punched to mid-off for one",Stoinis,de Villiers
11.4,1,"Stoinis to Mandeep Singh, 1 run, backs away and the bowler follows him, opens his bat face, more of the outside part of the bat, actually as he knocks it behind square on the off side",Stoinis,Mandeep Singh
11.3,1,"Stoinis to de Villiers, 1 run, back of a length, outside off, drops it into the off side with soft hands for a quick single",Stoinis,de Villiers
11.2,1,"Stoinis to Mandeep Singh, 1 run, back of a length on middle, backs away and opens his bat face to steer it to deep backward point",Stoinis,Mandeep Singh
11.1,1,"Stoinis to de Villiers, 1 run, short of a length, angling in, tucked away to deep backward square leg. Thinks of a second but decides against it AB de Villiers AR Patel Mandeep Singh MP Stoinis",Stoinis,de Villiers
10.6,1,"Patel to de Villiers, 1 run, tucked away to deep square for one",Patel,de Villiers
10.5,1,"Patel to Mandeep Singh, 1 run, short on middle, gets his body behind the ball and swats it hard to Varun Aaron at deep square leg",Patel,Mandeep Singh
10.4,1,"Patel to de Villiers, 1 run, trying to cramp de Villiers again but he backs away and manages to tuck it away of the middle of the bat",Patel,de Villiers
10.3,0,"Patel to de Villiers, no run, comes in with the arm, no turn, de Villiers finds an inside to the pad as he tries to tuck it away",Patel,de Villiers
10.2,1,"Patel to Mandeep Singh, 1 run, gets forward and drops it in between cover and point for one",Patel,Mandeep Singh
10.1,2,"Patel to Mandeep Singh, 2 runs, short and wide, punched off the backfoot and beats point. Takes on the fielder in the deep and the throw is on the bounce and they make it back easily Axar back for his second over. AB de Villiers MP Stoinis Mandeep Singh T Natarajan",Patel,Mandeep Singh
9.6,0,"Stoinis to de Villiers, no run, on a length, slightly seaming away. De Villiers was looking to flick across the line and gets beaten. Close",Stoinis,de Villiers
9.5,1,"Stoinis to Mandeep Singh, 1 run, fullish, sliding on leg, turned away to midwicket for a quick single",Stoinis,Mandeep Singh
9.4,1,"Stoinis to de Villiers, 1 run, short of good length, whipped away to mid-on who is slightly deep and wide",Stoinis,de Villiers
9.3,2,"Stoinis to de Villiers, 2 runs, back of a length and coming in, tucked with the angle to the left of deep backward square leg for a brace",Stoinis,de Villiers
9.2,1,"Stoinis to Mandeep Singh, 1 run, short of a length, angling in, inside-edges to the pad and takes off for a quick single as the ball goes to the right of the keeper",Stoinis,Mandeep Singh
9.1,1,"Stoinis to de Villiers, 1 run, back of a length, angling in, tucked off the hips towards fine leg and the wicketkeeper runs across to pick it up Mandeep Singh T Natarajan AB de Villiers MM Sharma",Stoinis,de Villiers
8.6,4,"Natarajan to Mandeep Singh, FOUR, overcompensates with the length. Fires it too full and too wide. The intent is right, making the batsman reach out. Mandeep does so as he tries to drive but the cordon is vacant and the outside edge runs away to third man",Natarajan,Mandeep Singh
8.5,6,"Natarajan to Mandeep Singh, SIX, shot, what a shot! That's a monster hit. Short and sitting up nicely for Mandeep who has all the time to rock back and swivel around with the pull. The",Natarajan,Mandeep Singh
8.4,1,"Natarajan to de Villiers, 1 run, full, on off, de Villiers bends forward and drives it down to long-off",Natarajan,de Villiers
8.4,1w,"Natarajan to de Villiers, 1 wide, short of a length, down the leg side, de Villiers tries to tuck off the pads and misses",Natarajan,de Villiers
8.3,1,"Natarajan to Mandeep Singh, 1 run, back of a length, pitching on leg, tries to flick and closes the face of his bat a tad early. Lobs it to square leg. The fielder is slightly backward. That was the off-cutter",Natarajan,Mandeep Singh
8.2,0,"Natarajan to Mandeep Singh, no run, short of a length and angling away, pace off that delivery and beats the pull",Natarajan,Mandeep Singh
8.1,0,"Natarajan to Mandeep Singh, no run, short of a length, angled across to Mandeep who is pushed back and opens the face of his bat to point T Natarajan Mandeep Singh MM Sharma AB de Villiers VR Aaron",Natarajan,Mandeep Singh
7.6,1,"Sharma to Mandeep Singh, 1 run, back of a length, just outside off, punched off the backfoot and Stoinis at extra cover makes a diving save",Sharma,Mandeep Singh
7.4,2,"Sharma to Mandeep Singh, 2 runs, slightly back of a length, punched hard off the backfoot to the right of sweeper cover for a brace",Sharma,Mandeep Singh
7.2,0,"Sharma to Mandeep Singh, no run, advances down the track and the bowler takes it away",Sharma,Mandeep Singh
7.1,0,"Sharma to Mandeep Singh, no run, back of a length, gets on top of the bounce and defends back to the bowler AB de Villiers VR Aaron Mandeep Singh Sandeep Sharma",Sharma,Mandeep Singh
6.6,4,"Aaron to de Villiers, FOUR, full, clipped off the pads and beats midwicket diving to his right. That's loose bowling",Aaron,de Villiers
6.5,1,"Aaron to Mandeep Singh, 1 run, short of a length, outside off, gets on top of the bounce and punches off the backfoot to sweeper cover",Aaron,Mandeep Singh
6.4,2,"Aaron to Mandeep Singh, 2 runs, short, some width on offer outside off, hangs back and flays it hard but cannot beat square third man running to his right",Aaron,Mandeep Singh
6.3,0,"Aaron to Mandeep Singh, no run, good length, on off, defended to point off the front foot",Aaron,Mandeep Singh
6.2,0,"Aaron to Mandeep Singh, no run, fullish, just around off, comes forward and defends with bat close to pad into the off side",Aaron,Mandeep Singh
6.1,1,"Aaron to de Villiers, 1 run, back of a length, angling in, rides the bounce and turns it away through square leg Mandeep Singh Sandeep Sharma AB de Villiers VR Aaron",Aaron,de Villiers
5.6,0,"Sandeep Sharma to Mandeep Singh, no run, tucked with the angle to midwicket. There is a fielder there, so no run. Good, testing over from Sandeep",Sandeep Sharma,Mandeep Singh
5.5,0,"Sandeep Sharma to Mandeep Singh, no run, good length, comes on straight and on the stumps, defended",Sandeep Sharma,Mandeep Singh
5.4,0,"Sandeep Sharma to Mandeep Singh, no run, length, angling in, closes the face of his bat a tad early and gets a mild leading edge back towards the bowler",Sandeep Sharma,Mandeep Singh
5.3,0,"Sandeep Sharma to Mandeep Singh, no run, beautiful. On a length and tempts him by firing it just outside off. Gets it to seam away and beat the outside edge",Sandeep Sharma,Mandeep Singh
5.2,0,"Sandeep Sharma to Mandeep Singh, no run, good length, outside off, gets a good stride across and defends back to the bowler",Sandeep Sharma,Mandeep Singh
5.1,1,"Sandeep Sharma to de Villiers, 1 run, AB de Villiers VR Aaron Sandeep Sharma",Sandeep Sharma,de Villiers
4.6,W,"Aaron to Jadhav, OUT, back of a length, angling in, rapped on the pads as it misses the flick. It seems as though height may have been an issue but the umpire C Shamshuddin does not think so. That is a close one. He was struck pretty high on the pad and was jumping up as well. But Jadhav is not a very tall man. Still pretty close, though KM Jadhav lbw b Aaron 1 (9m 4b 0x4 0x6) SR: 25.00",Aaron,Jadhav
4.5,1,"Aaron to de Villiers, 1 run, short of a length, outside off, punched on the up off the backfoot to the left of mid-off where Amla runs across and tumbles right on the practice wicket as he gathers it",Aaron,de Villiers
4.4,1,"Aaron to Jadhav, 1 run, sees some width on offer and pokes his bat without getting close to it, gets an inside edge and they steal the single by the time the bowler can there on the follow-",Aaron,Jadhav
4.3,1,"Aaron to de Villiers, 1 run, tucked off the pads to the left of deep midwicket for one",Aaron,de Villiers
4.2,0,"Aaron to de Villiers, no run, fullish length, on the stumps, defended with the straightest of bats",Aaron,de Villiers
4.1,0,"Aaron to de Villiers, no run, shortish but not short enough, attempts a cut and chops it hard into the ground Varun Aaron. KM Jadhav Sandeep Sharma AB de Villiers MM Sharma",Aaron,de Villiers
3.6,0,"Sandeep Sharma to Jadhav, no run, beaten. Full, cuts back in slightly, prods without moving his feet and the ball misses the inside edge, and off-stump, by a whisker",Sandeep Sharma,Jadhav
3.5,0,"Sandeep Sharma to Jadhav, no run, full, on the stumps, defended back to the bowler",Sandeep Sharma,Jadhav
3.4,1,"Sandeep Sharma to de Villiers, 1 run, fuller, outside off, comes forward and pushes into covers for one",Sandeep Sharma,de Villiers
3.3,W,"Sandeep Sharma to Vishnu Vinod, OUT, goes for a pull but there was really no room to play that shot. Shortish, so it wasn't so much about the length. Though he backs away, he cannot manufacture enough room and gets a top-edge that goes straight down the throat of long-on. Mid-on had dropped back unlike in the previous over Vishnu Vinod c Maxwell b Sandeep Sharma 7 (15m 12b 1x4 0x6) SR: 58.33",Sandeep Sharma,Vishnu Vinod,Maxwell
3.2,0,"Sandeep Sharma to Vishnu Vinod, no run, short of a length, slightly sliding into him, so he backs away to make room and drops it in front of covers. Takes off for a non-existent single and is sent back by de Villiers, direct hit and he could have been gone",Sandeep Sharma,Vishnu Vinod
3.1,0,"Sandeep Sharma to Vishnu Vinod, no run, god length, on off, comes forward and step and defends AB de Villiers MM Sharma Vishnu Vinod Sandeep Sharma",Sandeep Sharma,Vishnu Vinod
2.6,6,"Sharma to de Villiers, SIX, that's as flat a six as you'd ever see. Full, in the slot outside off and giving him the room to open his shoulders. De Villiers gleefully thumps it over extra cover and it goes all the way",Sharma,de Villiers
2.5,0,"Sharma to de Villiers, no run, full, outside off, driven crisply but straight to mid-off",Sharma,de Villiers
2.4,0,"Sharma to de Villiers, no run, short, pushes him back, de Villiers gets on top of the bounce and defends into the off side",Sharma,de Villiers
2.3,1,"Sharma to Vishnu Vinod, 1 run, fullish, on middle, quietly comes forward and dabs it between mid-on and midwicket for a single",Sharma,Vishnu Vinod
2.2,4,"Sharma to Vishnu Vinod, FOUR, shortish, outside off. Pulls hard. It does not bounce as much as he may have liked. Thumps it hard and just clears the leaping Maxwell at lid-on",Sharma,Vishnu Vinod
2.1,0,"Sharma to Vishnu Vinod, no run, on a length, defended from outside off to the left of the bowler AB de Villiers Sandeep Sharma Vishnu Vinod AR Patel",Sharma,Vishnu Vinod
1.6,0,"Sandeep Sharma to de Villiers, no run, short of good length, outside off, not much bounce, swing and a miss from the batsman",Sandeep Sharma,de Villiers
1.5,4,"Sandeep Sharma to de Villiers, FOUR, deft. Sees some width on offer outside off and just open the face of his bat. Beats a diving point to his right as well as the fielder in the deep who",Sandeep Sharma,de Villiers
1.4,1,"Sandeep Sharma to Vishnu Vinod, 1 run, short of a length, moving back in, gets an inside edge to the pad to square leg",Sandeep Sharma,Vishnu Vinod
1.3,0,"Sandeep Sharma to Vishnu Vinod, no run, steps down the track but it is angled into him. Short of a length, and gets cramped for room, misses and the ball just misses leg stump",Sandeep Sharma,Vishnu Vinod
1.2,0,"Sandeep Sharma to Vishnu Vinod, no run, holding its line in the channel outside off, left alone",Sandeep Sharma,Vishnu Vinod
1.1,0,"Sandeep Sharma to Vishnu Vinod, no run, fullish, on middle and off, defended Sandeep. Vishnu Vinod AR Patel",Sandeep Sharma,Vishnu Vinod
0.6,W,"Patel to Watson, OUT, chopped on! Early breakthrough for Punjab. Shortish ball but not",Patel,Watson
0.5,0,"Patel to Watson, no run, sliding on leg, defended down the pitch",Patel,Watson
0.4,0,"Patel to Watson, no run, short of a length, tucked off the backfoot to square leg",Patel,Watson
0.3,1,"Patel to Vishnu Vinod, 1 run, good length, comes forward and turns it away to square leg for one",Patel,Vishnu Vinod
0.2,0,"Patel to Vishnu Vinod, no run, on a length, spinning away outside off, defended with bat close to pad",Patel,Vishnu Vinod
0.1,1,"Patel to Watson, 1 run, sliding in with the arm, Watson wears it on the pad as he misses the attempted flick AB de Villiers MM Sharma STR Binny Sandeep Sharma",Patel,Watson
